Error,GT,Prediction
11.013050079345703,32.0,43.01305
9.552757263183594,32.0,41.552757
9.132583618164055,32.00000000000001,41.132584
6.296779632568359,34.0,40.29678
9.465950012207024,33.00000000000001,42.46595
8.572040557861328,32.0,40.57204
4.682315826416016,36.0,40.682316
1.741504669189446,38.00000000000001,39.741505
9.285514831542969,32.0,41.285515
9.500503540039062,32.0,41.500504
9.346805572509766,34.0,43.346806
8.290176391601555,33.00000000000001,41.290176
10.184051513671875,33.0,43.18405
10.586269378662102,31.000000000000007,41.58627
7.630939483642571,34.00000000000001,41.63094
8.040641784667969,33.0,41.04064
6.659950256347656,35.0,41.65995
10.845775604248047,32.0,42.845776
9.061477661132812,33.0,42.061478
4.253597259521477,36.00000000000001,40.253597
6.616233825683594,35.0,41.616234
7.088470458984375,34.0,41.08847
7.811637878417969,34.0,41.811638
7.315589904785156,34.0,41.31559
8.651580810546875,33.0,41.65158
1.9298439025878906,38.0,39.929844
8.209190368652344,33.0,41.20919
5.452980041503906,34.0,39.45298
8.975223541259766,34.0,42.975224
8.493946075439453,33.0,41.493946
8.769863128662102,34.00000000000001,42.769863
1.0255393981933665,41.00000000000001,39.97446
7.761322021484368,33.00000000000001,40.761322
9.304901123046875,33.0,42.3049
9.057613372802734,32.0,41.057613
4.595790863037109,35.0,39.59579
10.93227767944336,31.0,41.932278
6.003608703613281,34.0,40.00361
7.076416015625,33.0,40.076416
8.857284545898438,32.0,40.857285
10.48696517944336,31.0,41.486965
9.809288024902344,34.0,43.809288
0.7742652893066406,38.0,38.774265
8.6082534790039,33.00000000000001,41.608253
6.564468383789055,35.00000000000001,41.56447
8.325035095214844,34.0,42.325035
8.696628570556634,32.00000000000001,40.69663
7.485256195068359,34.0,41.485256
8.969917297363281,33.0,41.969917
7.942005157470696,34.00000000000001,41.942005
11.447452545166016,31.0,42.447453
4.864368438720703,35.0,39.86437
8.340682983398438,34.0,42.340683
0.8094253540039134,39.00000000000001,38.190575
8.479896545410156,34.0,42.479897
8.484046936035156,33.0,41.484047
7.198383331298828,33.0,40.198383
8.544990539550781,33.0,41.54499
2.111225128173828,37.0,39.111225
1.158386230468757,40.00000000000001,38.841614
10.520435333251953,32.0,42.520435
0.068328857421875,39.0,38.93167
7.716224670410149,34.00000000000001,41.716225
9.797115325927734,33.0,42.797115
7.434638977050781,35.0,42.43464
12.354286193847653,31.000000000000004,43.354286
3.873168945312493,36.00000000000001,39.87317
7.1591949462890625,33.0,40.159195
0.20389556884765625,38.0,37.796104
1.9126739501953125,41.0,39.087326
8.462280273437493,33.00000000000001,41.46228
10.292110443115234,33.0,43.29211
8.292213439941406,33.0,41.292213
10.536239624023438,31.0,41.53624
6.619766235351555,35.00000000000001,41.619766
1.0501632690429759,41.00000000000001,39.949837
7.096244812011719,35.0,42.096245
2.6301536560058594,37.0,39.630154
8.499183654785156,33.0,41.499184
1.5202445983886719,38.0,39.520245
6.978065490722656,34.0,40.978065
6.243610382080078,34.0,40.24361
7.73676681518554,34.00000000000001,41.736767
0.8826255798339844,40.0,39.117374
8.344566345214844,33.0,41.344566
7.940284729003899,34.00000000000001,41.940285
9.592819213867188,32.0,41.59282
7.5818824768066335,33.00000000000001,40.581882
7.618774414062493,34.00000000000001,41.618774
8.295249938964844,33.0,41.29525
3.646759033203118,37.00000000000001,40.64676
11.579566955566403,31.000000000000004,42.579567
9.8371353149414,32.00000000000001,41.837135
9.11822509765625,34.0,43.118225
10.14144515991211,33.0,43.141445
0.0534515380859375,38.0,38.05345
10.774726867675781,33.0,43.774727
5.715190887451172,34.0,39.71519
5.459449768066406,34.0,39.45945
6.047096252441399,35.00000000000001,41.047096
8.260055541992188,33.0,41.260056
9.303012847900384,32.00000000000001,41.303013
10.720600128173828,31.0,41.7206
1.6725540161132812,41.0,39.327446
8.245052337646484,34.0,42.245052
10.219688415527344,33.0,43.21969
8.635616302490234,33.0,41.635616
9.07151794433593,33.00000000000001,42.071518
7.380699157714844,33.0,40.3807
9.478012084960938,34.0,43.478012
9.443912506103516,32.0,41.443913
7.03643798828125,34.0,41.036438
8.381092071533203,35.0,43.381092
7.43293762207032,33.99999999999999,41.432938
7.126091003417969,34.0,41.12609
10.13949203491211,33.0,43.139492
7.489738464355469,34.0,41.48974
9.715553283691406,32.0,41.715553
11.445648193359375,31.0,42.44565
5.563076019287109,34.0,39.563076
8.17342758178711,34.0,42.173428
4.340576171875,37.0,41.340576
9.211837768554688,32.0,41.211838
5.152091979980469,35.0,40.152092
5.1371498107910085,35.00000000000001,40.13715
4.244178771972649,37.00000000000001,41.24418
2.1980934143066406,38.0,40.198093
9.559825897216793,31.000000000000004,40.559826
9.130138397216804,32.99999999999999,42.13014
7.825477600097649,34.00000000000001,41.825478
10.814857482910156,31.0,41.814857
0.4811134338378906,38.0,37.518887
8.143226623535156,34.0,42.143227
8.535491943359375,34.0,42.535492
6.226596832275398,34.99999999999999,41.226597
10.663131713867188,33.0,43.66313
9.103118896484375,34.0,43.10312
8.873828887939446,33.00000000000001,41.87383
4.692775726318359,34.0,38.692776
9.739505767822266,32.0,41.739506
10.844944000244137,31.000000000000004,41.844944
8.805511474609375,33.0,41.80551
7.859764099121087,33.00000000000001,40.859764
7.65447998046875,34.0,41.65448
8.961082458496094,33.0,41.961082
8.864177703857422,33.0,41.864178
10.063713073730469,33.0,43.063713
4.788394927978516,21.0,16.211605
5.07789421081543,22.0,16.922106
4.709001541137695,22.0,17.290998
3.7931442260742188,21.0,17.206856
3.8084373474121094,21.0,17.191563
6.623554229736328,22.0,15.376446
5.392409324645996,21.0,15.607591
3.178241729736328,20.0,16.821758
6.77290153503418,22.0,15.227098
6.5913391113281214,22.999999999999996,16.40866
5.439080238342289,21.000000000000004,15.56092
1.025604248046875,21.0,19.974396
6.245705604553223,22.0,15.754294
5.094245910644535,22.000000000000004,16.905754
6.94261455535889,22.000000000000004,15.057385
4.496084213256836,23.0,18.503916
3.7524261474609375,21.0,17.247574
5.17197418212891,22.000000000000004,16.828026
4.002134323120121,22.000000000000004,17.997866
5.610267639160156,22.0,16.389732
1.7245101928710973,21.000000000000004,19.27549
0.28752136230469105,21.000000000000004,20.712479
6.05030632019043,23.0,16.949694
5.382518768310547,22.0,16.617481
5.028888702392578,21.0,15.971111
1.0805931091308594,20.0,21.080593
1.18267822265625,20.0,21.182678
4.128929138183594,21.0,16.87107
6.584360122680664,22.0,15.41564
4.153129577636719,22.0,17.84687
5.797855377197269,23.000000000000004,17.202145
4.158847808837891,21.0,16.841152
4.656562805175785,21.000000000000004,16.343437
3.9433860778808594,21.0,17.056614
4.822242736816406,21.0,16.177757
5.866640090942383,21.0,15.13336
4.0230255126953125,21.0,16.976974
6.843685150146484,22.0,15.156315
6.244409561157227,23.0,16.75559
3.9164390563964844,21.0,17.08356
6.250175476074219,23.0,16.749825
6.06011962890625,23.0,16.93988
4.272741317749023,21.0,16.727259
3.603534698486328,21.0,17.396465
3.938846588134769,21.000000000000004,17.061153
5.4083251953125,21.0,15.591675
6.472627639770508,22.0,15.527372
5.829856872558594,22.0,16.170143
3.3272838592529297,20.0,16.672716
0.3726158142089844,21.0,20.627384
0.8152866363525355,20.000000000000004,20.815287
1.216522216796875,21.0,19.783478
0.10761642456054688,20.0,20.107616
1.8450927734375,21.0,19.154907
6.3436279296875036,23.000000000000004,16.656372
5.95701789855957,22.0,16.042982
3.803342819213867,20.0,16.196657
5.428985595703125,22.0,16.571014
6.249126434326175,22.000000000000004,15.750874
4.909444808959961,21.0,16.090555
0.25434875488280895,21.000000000000004,21.254349
5.70340633392334,21.0,15.296594
4.793937683105469,21.0,16.206062
4.795566558837891,23.0,18.204433
4.792116165161136,21.000000000000004,16.207884
0.16098785400390625,20.0,20.160988
5.5162200927734375,22.0,16.48378
5.440587997436523,22.0,16.559412
2.758371353149414,22.0,19.241629
5.813636779785156,23.0,17.186363
5.183357238769535,23.000000000000004,17.816643
4.175588607788086,20.0,15.824411
4.481664657592777,21.000000000000004,16.518335
2.9562740325927734,22.0,19.043726
4.858921051025391,22.0,17.141079
2.9750595092773438,22.0,19.02494
6.915902137756348,22.0,15.084098
5.513324737548828,22.0,16.486675
4.661985397338867,21.0,16.338015
0.22710800170898793,20.000000000000004,19.772892
5.587526321411133,21.0,15.412474
5.155052185058594,21.0,15.844948
5.556331634521484,21.0,15.443668
4.350849151611328,22.0,17.64915
4.860296249389645,20.999999999999996,16.139704
0.03990745544433594,20.0,20.039907
4.718191146850586,21.0,16.281809
0.6681251525878906,20.0,19.331875
3.127674102783203,20.0,16.872326
4.708894729614258,21.0,16.291105
5.091724395751953,21.0,15.908276
0.9761791229248047,20.0,19.02382
3.519207000732422,21.0,17.480793
6.670860290527344,23.0,16.32914
4.479978561401367,23.0,18.520021
3.6556205749511683,20.999999999999996,17.34438
4.813232421875,22.0,17.186768
5.6539459228515625,22.0,16.346054
4.256552696228027,20.0,15.743447
4.327522277832035,22.000000000000004,17.672478
4.855403900146484,22.0,17.144596
5.090497016906738,21.0,15.909503
5.853298187255859,23.0,17.146702
0.013051986694335938,20.0,20.013052
6.842263221740723,22.0,15.157737
4.3800048828125,21.0,16.619995
4.438011169433594,21.0,16.561989
0.9436168670654297,21.0,20.056383
5.50257682800293,22.0,16.497423
6.302883148193363,22.000000000000004,15.697117
3.679767608642578,21.0,17.320232
5.119997024536133,23.0,17.880003
5.625846862792969,22.0,16.374153
0.30118751525878906,21.0,20.698812
4.870082855224609,21.0,16.129917
5.0761623382568395,22.000000000000004,16.923838
5.3901824951171875,22.0,16.609818
6.438511848449711,22.000000000000004,15.561488
5.5155792236328125,22.0,16.48442
4.7474670410156286,21.000000000000004,16.252533
0.3009662628173828,21.0,20.699034
4.338230133056641,21.0,16.66177
5.255744934082031,21.0,15.744255
5.0212249755859375,22.0,16.978775
5.668926239013672,22.0,16.331074
3.9122428894042933,20.999999999999996,17.087757
5.581756591796875,23.0,17.418243
5.773275375366211,23.0,17.226725
5.343362808227539,22.0,16.656637
6.237340927124023,22.0,15.762659
6.577836036682129,22.0,15.422164
1.8852119445800781,21.0,19.114788
5.423011779785156,22.0,16.576988
4.147266387939453,21.0,16.852734
4.286368370056156,20.000000000000004,15.713632
5.603410720825195,22.0,16.39659
4.762790679931641,21.0,16.23721
4.847751617431644,22.000000000000004,17.152248
4.659631729125977,23.0,18.340368
5.192649841308597,22.000000000000004,16.80735
3.0636978149414062,22.0,18.936302
5.116497039794922,22.0,16.883503
6.581469535827637,22.0,15.41853
3.4966163635253906,21.0,17.503384
3.8046607971191406,21.0,17.19534
4.591766357421875,21.0,16.408234
6.573812484741211,22.0,15.4261875
3.459640502929691,22.000000000000004,18.54036
3.2008514404296875,20.0,16.799149
5.438558578491211,22.0,16.561441
0.37853240966796875,40.0,39.621468
4.2162628173828125,41.0,36.783737
6.7973899841308665,43.00000000000001,36.20261
4.284294128417976,41.00000000000001,36.715706
0.9416770935058594,39.0,39.941677
3.3003578186035227,41.00000000000001,37.699642
1.3835601806640696,40.00000000000001,38.61644
3.5775680541992116,40.99999999999999,37.422432
2.066070556640625,40.0,37.93393
8.973133087158203,42.0,33.026867
9.396942138671882,42.00000000000001,32.603058
2.7084732055664062,40.0,37.291527
1.8884239196777415,39.00000000000001,37.111576
4.820438385009766,42.0,37.17956
1.9014434814453125,39.0,37.098557
4.731754302978516,43.0,38.268246
0.9499359130859375,41.0,40.050064
2.511028289794922,39.0,36.48897
5.717494964599609,42.0,36.282505
4.67290115356446,41.00000000000001,36.3271
3.5173110961914134,43.00000000000001,39.48269
4.19239807128907,41.00000000000001,36.807602
7.710063934326179,42.00000000000001,34.289936
3.835918426513679,41.00000000000001,37.16408
3.5907249450683665,41.00000000000001,37.409275
6.087608337402351,44.00000000000001,37.91239
4.951747894287109,43.0,38.048252
7.033836364746108,42.000000000000014,34.966164
8.643581390380866,42.00000000000001,33.35642
6.521839141845703,42.0,35.47816
0.9121780395507812,39.0,38.087822
4.218421936035156,42.0,37.781578
6.615756988525391,42.0,35.384243
2.696544647216797,42.0,39.303455
2.6351966857910156,39.0,36.364803
2.286693572998054,40.00000000000001,37.713306
2.5887985229492188,42.0,39.4112
2.1441612243652415,40.00000000000001,37.85584
8.38948059082032,42.00000000000001,33.61052
1.7672462463378906,41.0,39.232754
2.06500244140625,40.0,37.934998
4.4378814697265625,42.0,37.56212
1.0015373229980469,41.0,39.998463
2.1113777160644602,42.00000000000001,39.888622
4.6392059326171875,42.0,37.360794
9.318691253662116,43.00000000000001,33.68131
1.628967285156257,39.00000000000001,37.371033
3.6690292358398438,41.0,37.33097
2.408638000488274,40.99999999999999,38.591362
2.5683250427246094,40.0,37.431675
6.037086486816413,44.00000000000001,37.962914
4.367607116699233,43.000000000000014,38.632393
5.236179351806641,43.0,37.76382
4.355854034423821,42.99999999999999,38.644146
8.438026428222656,42.0,33.561974
1.7445259094238281,41.0,39.255474
7.295188903808594,42.0,34.70481
3.2560386657714844,42.0,38.74396
1.8969497680664062,39.0,37.10305
3.0024375915527344,41.0,37.997562
6.295509338378913,44.00000000000001,37.70449
9.69034194946289,43.0,33.309658
3.6936302185058665,39.00000000000001,35.30637
3.4407424926757884,42.00000000000001,38.559258
6.960624694824226,42.00000000000001,35.039375
4.829963684082031,43.0,38.170036
4.797130584716811,43.000000000000014,38.20287
3.3820266723632812,41.0,37.617973
3.141387939453139,43.000000000000014,39.858612
8.330623626708991,43.00000000000001,34.669376
6.513584136962891,43.0,36.486416
7.35858154296875,42.0,34.64142
2.3893814086914062,39.0,36.61062
3.558094024658203,40.0,36.441906
4.261123657226555,42.99999999999999,38.738876
4.236759185791016,41.0,36.76324
2.863372802734375,40.0,37.136627
4.582881927490234,42.0,37.417118
2.66510009765625,39.0,36.3349
4.004367828369148,41.00000000000001,36.995632
9.877090454101562,43.0,33.12291
6.256778717041023,42.00000000000001,35.74322
9.04127502441407,42.00000000000001,32.958725
5.991909027099602,41.99999999999999,36.00809
0.5127525329589844,40.0,39.487247
2.680004119873054,41.00000000000001,38.319996
2.9501495361328125,39.0,36.04985
2.2305641174316406,40.0,37.769436
2.0948028564453125,41.0,38.905197
6.6794090270996165,42.00000000000001,35.32059
2.71783447265625,41.0,38.282166
2.7161483764648438,40.0,37.28385
7.164524078369141,42.0,34.835476
8.778659820556648,42.00000000000001,33.22134
3.6425247192382812,43.0,39.357475
0.7071189880371023,39.99999999999999,39.29288
3.9147491455078125,41.0,37.08525
5.9895477294921875,43.0,37.010452
8.578807830810554,42.00000000000001,33.421192
3.4811553955078125,43.0,39.518845
7.231235504150391,43.0,35.768764
1.013763427734375,40.0,38.986237
7.584724426269531,42.0,34.415276
3.5560379028320312,41.0,37.443962
1.6560554504394531,39.0,37.343945
2.1858596801757812,42.0,39.81414
2.4970703125,39.0,36.50293
3.1282806396484446,42.00000000000001,38.87172
4.900970458984375,42.0,37.09903
1.4660797119140625,39.0,37.53392
2.428863525390625,41.0,38.571136
5.735084533691413,43.00000000000001,37.264915
5.825031280517578,43.0,37.17497
3.6392822265625,41.0,37.360718
5.186210632324233,42.000000000000014,36.81379
4.674552917480476,41.00000000000001,36.325447
2.0894317626953125,39.0,36.91057
2.2666397094726562,39.0,36.73336
4.6416778564453125,42.0,37.358322
3.214164733886726,41.00000000000001,37.785835
3.3128128051757812,41.0,37.687187
2.9605064392089844,42.0,39.039494
1.8314170837402344,41.0,39.168583
4.44886398315429,41.99999999999999,37.551136
8.394912719726562,42.0,33.605087
1.4909934997558594,39.0,40.490993
3.5074195861816477,41.00000000000001,37.49258
7.47901916503907,42.00000000000001,34.52098
8.217857360839844,42.0,33.782143
8.503067016601562,42.0,33.496933
2.760791778564453,40.0,37.23921
4.564598083496094,43.0,38.435402
3.4274826049804688,40.0,36.572517
0.38053131103515625,40.0,39.61947
7.723640441894531,42.0,34.27636
4.497169494628913,41.00000000000001,36.50283
3.140708923339851,42.00000000000001,38.85929
2.9355316162109375,41.0,38.06447
4.360996246337891,43.0,38.639004
4.58299255371093,41.99999999999999,37.417007
2.5740890502929688,39.0,36.42591
7.927165985107422,43.0,35.072834
1.417449951171875,39.0,37.58255
1.7915191650390554,41.99999999999999,40.20848
2.9794654846191406,42.0,39.020535
6.214977264404304,42.00000000000001,35.785023
2.6001358032226562,40.0,37.399864
3.406188964843757,40.00000000000001,36.59381
3.956542968750007,42.00000000000001,38.043457
3.9716377258300852,42.00000000000001,38.028362
5.55318450927734,20.000000000000004,25.553185
0.24732589721680043,28.000000000000004,27.752674
0.27209281921387074,30.000000000000004,29.727907
3.0825576782226527,25.000000000000004,28.082558
4.6165771484374964,23.000000000000004,27.616577
3.9529762268066406,21.0,24.952976
3.6976680755615234,21.0,24.697668
2.6494140625,25.0,27.649414
3.1114063262939453,21.0,24.111406
1.684114456176765,30.000000000000007,28.315886
1.4294567108154297,30.0,28.570543
1.9914608001708984,29.0,30.99146
4.855276107788086,21.0,25.855276
1.4582996368408168,28.000000000000004,29.4583
4.40225982666016,20.999999999999996,25.40226
2.214702606201172,28.0,30.214703
3.6280727386474574,23.000000000000004,26.628073
